,index,organisation_name_2016,readiness_2016,capabilities_2016,enabling_infrastructure_2016,strategic_alignment_2016,leadership_2016,resourcing_2016,governance_2016,information_governance_2016,asset_resource_optimisation_2016,decision_support_2016,medicines_management_optimisation_2016,orders_results_management_2016,records_assessments_plans_2016,remote_assistive_care_2016,standards_2016,transfers_of_care_2016,organisation_name_2017,strategic_alignment_2017,leadership_2017,resourcing_2017,governance_2017,information_governance_2017,"records,_assessments_&_plans_2017",orders_&_results_management_2017,transfers_of_care_2017,medicines_optimisation_2017,decision_support_2017,remote_&_assistive_care_2017,asset_&_resource_optimisation_2017,business_&_clinical_intelligence_2017,standards_2017,enabling_infrastructure_2017,readiness_2017,capabilities_2017,readiness_delta,capabilities_delta,enabling_infrastructure_delta,strategic_alignment_delta,leadership_delta,resourcing_delta,governance_delta,information_governance_delta,asset_resource_optimisation_delta,decision_support_delta,medicines_management_optimisation_delta,orders_results_management_delta,records_assessments_plans_delta,remote_assistive_care_delta,standards_delta,transfers_of_care_delta,location,point
53,RNQ,Kettering General Hospital NHS Foundation Trust,58,33,43,63,65,45,50.0,67.0,70,19,3,62,17,25,19,45,Kettering General Hospital NHS Foundation Trust,75,69,70.0,58,74,35.0,61.0,68.0,34.0,16.0,25.0,55.0,72.0,50.0,50,69,46,11,13,7,12,4,25.0,8.0,7.0,-15.0,-3.0,31.0,-1.0,18.0,0.0,31.0,23.0,"Rothwell Rd, Kettering NN16 8UZ, UK","(52.4018398, -0.7416706, 0.0)"
54,RJZ,Kings College Hospital NHS Foundation Trust,77,46,64,85,85,75,70.0,71.0,45,36,54,88,49,17,23,52,Kings College Hospital NHS Foundation Trust,85,88,75.0,79,66,49.0,84.0,58.0,57.0,36.0,25.0,45.0,52.0,23.0,64,79,48,2,2,0,0,3,0.0,9.0,-5.0,0.0,0.0,3.0,-4.0,0.0,8.0,0.0,6.0,"Denmark Hill, Herne Hill, London SE5 9RS, UK","(51.4680626, -0.0937708, 0.0)"
55,RAX,Kingston Hospital NHS Trust,74,59,66,75,80,65,80.0,71.0,45,64,71,75,45,25,91,58,Kingston Hospital NHS Foundation Trust,90,88,75.0,79,76,53.0,78.0,61.0,70.0,61.0,35.0,60.0,86.0,90.0,71,82,66,8,7,5,15,8,10.0,-1.0,5.0,15.0,-3.0,-1.0,3.0,8.0,10.0,-1.0,3.0,"Galsworthy Rd, Kingston upon Thames KT2 7QB, UK","(51.4150364, -0.2820917, 0.0)"
56,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,83,38,70,90,100,75,85.0,63.0,65,19,29,62,36,25,25,44,Lancashire Teaching Hospitals NHS Foundation Trust,100,97,90.0,96,80,50.0,83.0,63.0,73.0,61.0,85.0,85.0,93.0,48.0,87,93,71,10,33,17,10,-3,15.0,11.0,17.0,20.0,42.0,44.0,21.0,14.0,60.0,23.0,19.0,"Sharoe Green Ln, Fulwood, Preston PR2 9HT, UK","(53.7903928, -2.7069534, 0.0)"
57,RR8,Leeds Teaching Hospitals NHS Trust,87,53,39,90,90,75,90.0,92.0,75,70,31,68,53,25,50,55,Leeds Teaching Hospitals NHS Trust,90,72,80.0,83,84,71.0,68.0,68.0,48.0,59.0,40.0,40.0,50.0,68.0,37,82,57,-5,4,-2,0,-18,5.0,-7.0,-8.0,-35.0,-11.0,17.0,0.0,18.0,15.0,18.0,13.0,"Great George St, Leeds LS1 3EX, UK","(53.80254309999999, -1.5528919, 0.0)"
58,RJ2,Lewisham and Greenwich NHS Trust,71,40,57,75,70,75,75.0,58.0,40,11,24,58,35,33,45,76,Lewisham and Greenwich NHS Trust,95,69,75.0,75,75,49.0,88.0,78.0,26.0,33.0,58.0,55.0,70.0,88.0,78,78,61,7,21,21,20,-1,0.0,0.0,17.0,15.0,22.0,2.0,30.0,14.0,25.0,43.0,2.0,"Lewisham High St, London SE13 6LH, UK","(51.45306249999999, -0.0170139, 0.0)"
59,RBQ,Liverpool Heart and Chest Hospital NHS Trust,68,67,82,75,80,45,70.0,71.0,60,63,63,94,67,42,58,88,Liverpool Heart and Chest Hospital NHS Foundation Trust,95,97,90.0,96,92,72.0,94.0,75.0,78.0,73.0,75.0,95.0,73.0,66.0,88,94,78,26,11,6,20,17,45.0,26.0,21.0,35.0,10.0,15.0,0.0,5.0,33.0,8.0,-13.0,"Thomas Dr, Liverpool L14 3PE, UK","(53.41196799999999, -2.8995803, 0.0)"
60,REP,Liverpool Womens Hospital NHS Trust,99,62,100,100,100,100,100.0,96.0,65,44,69,71,68,33,75,74,Liverpool Womens NHS Foundation Trust,100,97,100.0,100,90,74.0,73.0,81.0,72.0,45.0,50.0,71.0,80.0,75.0,97,97,69,-2,7,-3,0,-3,0.0,0.0,-6.0,6.0,1.0,3.0,2.0,6.0,17.0,0.0,7.0,"Crown St, Liverpool L8 7SS, UK","(53.398919, -2.959683, 0.0)"
61,R1K,London North West Healthcare NHS Trust,76,47,48,85,75,70,80.0,71.0,60,39,23,80,39,25,54,57,London North West Healthcare NHS Trust,80,69,70.0,79,71,,,66.0,,,,,77.0,58.0,64,74,67,-2,20,16,-5,-6,0.0,-1.0,0.0,,,,,,,4.0,9.0,"Northwick Park Hospital, A404 Watford Rd, Harrow HA1 3UJ, UK","(51.57544230000001, -0.322738, 0.0)"
62,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,98,62,89,100,100,100,100.0,88.0,65,65,91,88,61,25,29,73,Luton and Dunstable University Hospital NHS Foundation Trust,100,100,95.0,100,83,62.0,92.0,78.0,97.0,64.0,50.0,80.0,77.0,38.0,95,96,71,-2,9,6,0,0,-5.0,0.0,-5.0,15.0,-1.0,6.0,4.0,1.0,25.0,9.0,5.0,"The L&D Hospital, NHS Foundation Trust, Lewsey Rd, Luton LU4 0DZ, UK","(51.8947933, -0.4746371, 0.0)"
63,RWF,Maidstone and Tunbridge Wells NHS Trust,76,44,70,70,95,70,80.0,63.0,35,44,17,64,46,58,31,53,Maidstone and Tunbridge Wells NHS Trust,75,81,75.0,79,71,46.0,77.0,56.0,27.0,41.0,45.0,40.0,52.0,39.0,68,76,47,0,3,-2,5,-14,5.0,-1.0,8.0,5.0,-3.0,10.0,13.0,0.0,-13.0,8.0,3.0,"Tonbridge Rd, Royal Tunbridge Wells, Tunbridge Wells TN2 4QJ, UK","(51.1483335, 0.3069464, 0.0)"
64,RPA,Medway NHS Foundation Trust,79,22,57,85,85,70,100.0,54.0,15,3,10,40,0,42,15,47,Medway NHS Foundation Trust,90,91,95.0,100,82,59.0,96.0,77.0,18.0,75.0,45.0,70.0,59.0,64.0,85,92,63,13,41,28,5,6,25.0,0.0,28.0,55.0,72.0,8.0,56.0,59.0,3.0,49.0,30.0,"Windmill Road, Gillingham, Kent ME7 5NY, UK","(51.3796444, 0.5416722, 0.0)"
65,RBT,Mid Cheshire Hospitals NHS Foundation Trust,82,36,75,85,95,55,90.0,83.0,25,25,31,60,27,25,42,55,Mid Cheshire Hospitals NHS Foundation Trust,85,81,70.0,88,72,43.0,68.0,66.0,26.0,23.0,20.0,25.0,63.0,54.0,73,79,43,-3,7,-2,0,-14,15.0,-2.0,-11.0,0.0,-2.0,-5.0,8.0,16.0,-5.0,12.0,11.0,"Middlewich Rd, Crewe CW1 4QJ, UK","(53.1181539, -2.4760641, 0.0)"
66,RQ8,Mid Essex Hospital Services NHS Trust,65,40,61,70,70,55,75.0,54.0,30,31,50,53,28,33,50,47,Mid Essex Hospital Services NHS Trust,90,94,85.0,96,91,57.0,91.0,83.0,63.0,61.0,,,93.0,75.0,78,91,75,26,35,17,20,24,30.0,21.0,37.0,,30.0,13.0,38.0,29.0,,25.0,36.0,"Chelmsford & Essex Centre, New London Rd, Chelmsford CM2 0QH, UK","(51.7309244, 0.4710095, 0.0)"
67,RXF,Mid Yorkshire Hospitals NHS Trust,48,38,59,63,45,45,45.0,42.0,40,14,20,65,47,33,50,32,Mid Yorkshire Hospitals NHS Trust,63,38,40.0,50,69,49.0,71.0,46.0,17.0,28.0,13.0,50.0,75.0,55.0,65,52,45,4,7,6,0,-7,-5.0,5.0,27.0,10.0,14.0,-3.0,6.0,2.0,-20.0,5.0,14.0,"Aberford Rd, Wakefield WF1 4DG, UK","(53.6949443, -1.489292, 0.0)"
68,RD8,Milton Keynes General Hospital NHS Trust,80,39,64,70,90,80,85.0,75.0,40,8,9,56,50,42,29,81,Milton Keynes University Hospital NHS Foundation Trust,80,81,85.0,88,85,54.0,58.0,70.0,29.0,7.0,50.0,40.0,55.0,33.0,68,84,44,4,5,4,10,-9,5.0,3.0,10.0,0.0,-1.0,20.0,2.0,4.0,8.0,4.0,-11.0,"Standing Way, Eaglestone, Milton Keynes MK6 5LD, UK","(52.0269973, -0.7357762, 0.0)"
69,RP6,Moorfields Eye Hospital NHS Trust,60,28,64,56,85,45,65.0,50.0,6,4,20,53,30,17,55,35,Moorfields Eye Hospital NHS Foundation Trust,80,88,70.0,75,70,34.0,44.0,85.0,8.0,25.0,15.0,15.0,75.0,50.0,68,77,39,17,11,4,24,3,25.0,10.0,20.0,9.0,21.0,-12.0,-9.0,4.0,-2.0,-5.0,50.0,"Mile End Hospital, Bancroft Rd, Bethnal Green, London E1 4DG, UK","(51.524507, -0.042648, 0.0)"
70,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,51,33,61,60,63,30,40.0,63.0,25,14,46,62,23,25,33,37,Norfolk and Norwich University Hospitals NHS Foundation Trust,55,75,,54,71,23.0,66.0,28.0,43.0,11.0,15.0,32.0,48.0,38.0,57,64,34,13,1,-4,-5,12,,14.0,8.0,7.0,-3.0,-3.0,4.0,0.0,-10.0,5.0,-9.0,"Colney Ln, Norwich NR4 7UY, UK","(52.6171847, 1.2202752, 0.0)"
71,RVJ,North Bristol NHS Trust,73,43,55,75,70,60,80.0,79.0,65,53,13,81,25,25,32,48,North Bristol NHS Trust,80,78,90.0,79,82,56.0,83.0,36.0,11.0,48.0,15.0,65.0,64.0,88.0,72,82,52,9,9,17,5,8,30.0,-1.0,3.0,0.0,-5.0,-2.0,2.0,31.0,-10.0,56.0,-12.0,"Southmead Rd, Bristol BS10 5NB, UK","(51.4982841, -2.5915971, 0.0)"
72,RNL,North Cumbria University Hospitals NHS Trust,64,22,52,60,65,40,75.0,79.0,30,14,5,33,19,25,31,16,North Cumbria University Hospitals NHS Trust,65,69,40.0,75,81,39.0,37.0,20.0,10.0,18.0,25.0,25.0,59.0,31.0,59,66,29,2,7,7,5,4,0.0,0.0,2.0,-5.0,4.0,5.0,4.0,20.0,0.0,0.0,4.0,"Newtown Rd, Carlisle CA2 7HY, UK","(54.8964115, -2.9573904, 0.0)"
73,RAP,North Middlesex University Hospital NHS Trust,57,46,59,60,65,35,,67.0,50,39,3,86,44,0,69,76,North Middlesex University Hospital NHS Trust,80,72,35.0,33,71,29.0,63.0,52.0,5.0,20.0,0.0,40.0,23.0,48.0,48,58,31,1,-15,-11,20,7,0.0,,4.0,-10.0,-19.0,2.0,-23.0,-15.0,0.0,-21.0,-24.0,"Sterling Way, London N18 1QX, UK","(51.6131219, -0.07434059999999999, 0.0)"
74,RVW,North Tees and Hartlepool NHS Foundation Trust,91,61,89,85,100,85,95.0,88.0,75,50,14,86,40,92,54,77,North Tees and Hartlepool NHS Foundation Trust,85,97,100.0,100,97,68.0,90.0,80.0,77.0,95.0,100.0,100.0,100.0,92.0,98,96,89,5,28,9,0,-3,15.0,5.0,9.0,25.0,45.0,63.0,4.0,28.0,8.0,38.0,3.0,"Hardwick Rd, Hardwick, Stockton-on-Tees TS19 8PE, UK","(54.58249679999999, -1.3472709, 0.0)"
75,RNS,Northampton General Hospital NHS Trust,67,56,82,75,63,60,70.0,67.0,50,47,63,89,48,42,40,67,Northampton General Hospital NHS Trust,85,68,70.0,67,76,49.0,88.0,80.0,63.0,52.0,35.0,55.0,52.0,56.0,78,73,59,6,3,-4,10,5,10.0,-3.0,9.0,5.0,5.0,0.0,-1.0,1.0,-7.0,16.0,13.0,"Cliftonville, Northampton NN1 5BD, UK","(52.23613659999999, -0.8842779, 0.0)"
76,RBZ,Northern Devon Healthcare NHS Trust,74,35,66,75,80,75,75.0,63.0,45,8,5,69,23,58,42,29,Northern Devon Healthcare NHS Trust,95,94,100.0,96,84,63.0,61.0,71.0,33.0,57.0,55.0,61.0,68.0,67.0,84,94,60,20,25,18,20,14,25.0,21.0,21.0,16.0,49.0,28.0,-8.0,40.0,-3.0,25.0,42.0,"Raleigh Heights, Barnstaple EX31 4JB, UK","(51.0924056, -4.0506281, 0.0)"
77,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,90,64,82,100,85,95,90.0,79.0,80,88,44,95,60,33,38,72,Northern Lincolnshire and Goole NHS Foundation Trust,65,53,35.0,42,57,61.0,84.0,58.0,12.0,61.0,30.0,64.0,59.0,33.0,59,50,51,-40,-13,-23,-35,-32,-60.0,-48.0,-22.0,-16.0,-27.0,-32.0,-11.0,1.0,-3.0,-5.0,-14.0,"Scunthorpe General Hospital, Cliff Gardens, Scunthorpe DN15 7BH, UK","(53.587458, -0.6669379999999999, 0.0)"
78,RTF,Northumbria Healthcare NHS Foundation Trust,85,26,59,95,85,75,90.0,79.0,15,14,13,49,27,33,46,7,Northumbria Healthcare NHS Foundation Trust,85,75,65.0,75,87,45.0,53.0,23.0,37.0,35.0,38.0,36.0,68.0,50.0,62,77,43,-8,17,3,-10,-10,-10.0,-15.0,8.0,21.0,21.0,24.0,4.0,18.0,5.0,4.0,16.0,"Unit 7-8 Silver Fox Way Cobalt Business Park, Silver Fox Way, Newcastle upon Tyne NE27 0QJ, UK","(55.02077860000001, -1.5098367, 0.0)"
79,RX1,Nottingham University Hospitals NHS Trust,92,53,82,100,100,80,95.0,83.0,50,42,34,78,48,58,42,72,Nottingham University Hospitals NHS Trust,100,97,90.0,96,80,65.0,88.0,89.0,37.0,59.0,65.0,70.0,80.0,75.0,89,93,70,1,17,7,0,-3,10.0,1.0,-3.0,20.0,17.0,3.0,10.0,17.0,7.0,33.0,17.0,"Hucknall Rd, Nottingham NG5 1PB, UK","(52.9904528, -1.1570212, 0.0)"
80,RTH,Oxford University Hospitals NHS Trust,76,76,84,80,95,70,70.0,67.0,70,73,89,86,54,58,83,92,Oxford University Hospitals NHS Foundation Trust,85,91,90.0,75,83,64.0,88.0,92.0,96.0,75.0,60.0,75.0,70.0,96.0,87,85,80,9,4,3,5,-4,20.0,5.0,16.0,5.0,2.0,7.0,2.0,10.0,2.0,13.0,0.0,"Headley Way, Headington, Oxford OX3 9DU, UK","(51.764391, -1.2188774, 0.0)"
81,RGM,Papworth Hospital NHS Foundation Trust,70,30,61,75,85,55,70.0,67.0,45,19,11,57,28,33,21,22,Papworth Hospital NHS Foundation Trust,90,88,80.0,92,67,28.0,82.0,33.0,85.0,20.0,40.0,85.0,48.0,58.0,74,83,53,13,23,13,15,3,25.0,22.0,0.0,40.0,1.0,74.0,25.0,0.0,7.0,37.0,11.0,"Papworth Rd, Trumpington, Cambridge CB2 0AY, UK","(52.1730674, 0.1368829, 0.0)"
82,RW6,Pennine Acute Hospitals NHS Trust,95,59,77,90,95,95,100.0,96.0,45,31,75,98,59,0,67,100,Pennine Acute Hospitals NHS Trust,69,78,95.0,75,78,56.0,93.0,94.0,69.0,64.0,40.0,61.0,68.0,55.0,73,79,67,-16,8,-4,-21,-17,0.0,-25.0,-18.0,16.0,33.0,-6.0,-5.0,-3.0,40.0,-12.0,-6.0,"Delaunays Rd, Crumpsall, Manchester M8 5RB, UK","(53.5178824, -2.2294865, 0.0)"
83,RGN,Peterborough and Stamford Hospitals NHS Foundation Trust,83,44,75,75,95,85,85.0,75.0,70,42,28,70,39,25,29,48,North West Anglia NHS Foundation Trust,75,94,75.0,79,82,40.0,68.0,59.0,33.0,55.0,25.0,60.0,68.0,50.0,69,81,51,-2,7,-6,0,-1,-10.0,-6.0,7.0,-10.0,13.0,5.0,-2.0,1.0,0.0,21.0,11.0,,
84,RK9,Plymouth Hospitals NHS Trust,87,44,86,95,100,85,80.0,75.0,65,42,10,53,20,50,54,58,Plymouth Hospitals NHS Trust,100,100,100.0,100,96,43.0,72.0,51.0,70.0,46.0,55.0,86.0,95.0,83.0,97,99,67,12,23,11,5,0,15.0,20.0,21.0,21.0,4.0,60.0,19.0,23.0,5.0,29.0,-7.0,"Derriford Rd, Plymouth PL6 8DH, UK","(50.4166994, -4.116408, 0.0)"
85,RD3,Poole Hospitals NHS Trust,74,38,68,70,95,65,75.0,63.0,40,40,19,60,55,17,29,42,Poole Hospital NHS Foundation Trust,85,78,60.0,79,85,64.0,58.0,58.0,29.0,52.0,30.0,20.0,75.0,42.0,64,77,48,3,10,-4,15,-17,-5.0,4.0,22.0,-20.0,12.0,10.0,-2.0,9.0,13.0,13.0,16.0,"Longfleet Rd, Poole BH15 2JB, UK","(50.7213346, -1.9737732, 0.0)"
86,RHU,Portsmouth Hospitals NHS Trust,60,15,55,65,60,40,65.0,71.0,10,8,0,34,24,8,23,16,Portsmouth Hospitals NHS Trust,80,72,45.0,88,78,38.0,49.0,46.0,9.0,23.0,30.0,30.0,45.0,39.0,66,73,34,13,19,11,15,12,5.0,23.0,7.0,20.0,15.0,9.0,15.0,14.0,22.0,16.0,30.0,"Cosham, Portsmouth PO6 3LY, UK","(50.8497257, -1.0705618, 0.0)"
87,RHW,Royal Berkshire NHS Foundation Trust,60,37,48,60,80,45,65.0,50.0,45,33,17,66,26,25,44,42,Royal Berkshire NHS Foundation Trust,90,91,85.0,83,68,49.0,85.0,68.0,25.0,45.0,35.0,55.0,57.0,60.0,72,83,53,23,16,24,30,11,40.0,18.0,18.0,10.0,12.0,8.0,19.0,23.0,10.0,16.0,26.0,"London Rd, Reading RG1 5AN, UK","(51.4492924, -0.9581843999999999, 0.0)"
88,RT3,Royal Brompton and Harefield NHS Foundation Trust,85,35,52,95,95,80,75.0,79.0,10,3,52,61,34,92,17,11,Royal Brompton and Harefield NHS Foundation Trust,95,100,80.0,88,88,55.0,81.0,56.0,75.0,14.0,65.0,90.0,90.0,29.0,92,90,62,5,27,40,0,5,0.0,13.0,9.0,80.0,11.0,23.0,20.0,21.0,-27.0,12.0,45.0,"Britten St, Chelsea, London SW3 6NJ, UK","(51.488701, -0.1702566, 0.0)"
89,REF,Royal Cornwall Hospitals NHS Trust,57,38,73,50,70,50,55.0,58.0,40,3,76,64,13,33,38,34,Royal Cornwall Hospitals NHS Trust,100,94,90.0,92,79,68.0,94.0,97.0,91.0,70.0,70.0,70.0,93.0,75.0,98,91,81,34,43,25,50,24,40.0,37.0,21.0,30.0,67.0,15.0,30.0,55.0,37.0,37.0,63.0,"Treliske, Truro TR1 3LJ, UK","(50.2662301, -5.0922396, 0.0)"
90,RH8,Royal Devon and Exeter NHS Foundation Trust,79,40,70,70,100,50,85.0,88.0,75,42,17,49,14,33,50,38,Royal Devon and Exeter NHS Foundation Trust,75,84,75.0,83,83,17.0,44.0,42.0,17.0,32.0,15.0,57.0,58.0,50.0,73,80,37,1,-3,3,5,-16,25.0,-2.0,-5.0,-18.0,-10.0,0.0,-5.0,3.0,-18.0,0.0,4.0,"Exeter EX2 5DW, UK","(50.7165311, -3.5100737, 0.0)"
91,RAL,Royal Free London NHS Foundation Trust,88,45,80,85,100,80,90.0,83.0,35,22,27,79,39,33,71,51,Royal Free London NHS Foundation Trust,81,78,80.0,79,70,46.0,79.0,54.0,43.0,23.0,25.0,35.0,44.0,71.0,62,78,47,-10,2,-18,-4,-22,0.0,-11.0,-13.0,0.0,1.0,16.0,0.0,7.0,-8.0,0.0,3.0,"Pond St, Hampstead, London NW3 2QG, UK","(51.5521469, -0.1720675, 0.0)"
92,RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust,86,66,89,95,100,85,85.0,67.0,60,67,74,93,51,33,67,84,Royal Liverpool and Broadgreen University Hospitals NHS Trust,100,94,100.0,92,89,79.0,96.0,95.0,94.0,81.0,50.0,90.0,82.0,71.0,90,95,82,9,16,1,5,-6,15.0,7.0,22.0,30.0,14.0,20.0,3.0,28.0,17.0,4.0,11.0,"Prescot St, Liverpool L7 8XP, UK","(53.4099629, -2.9647761, 0.0)"
93,RAN,Royal National Orthopaedic Hospital NHS Trust,70,24,98,75,70,55,80.0,71.0,0,17,2,88,21,0,38,23,Royal National Orthopaedic Hospital NHS Trust,100,97,60.0,88,79,40.0,97.0,24.0,5.0,30.0,25.0,45.0,97.0,38.0,97,85,45,15,21,-1,25,27,5.0,8.0,8.0,45.0,13.0,3.0,9.0,19.0,25.0,0.0,1.0,"Brockley Hill, Stanmore HA7 4LP, UK","(51.6314626, -0.3111258, 0.0)"
94,RA2,Royal Surrey County Hospital NHS Trust,36,25,43,38,40,25,45.0,33.0,25,22,8,29,19,17,35,46,Royal Surrey County Hospital NHS Foundation Trust,85,81,35.0,58,45,37.0,70.0,55.0,44.0,39.0,10.0,55.0,44.0,70.0,63,61,47,25,22,20,47,41,10.0,13.0,12.0,30.0,17.0,36.0,41.0,18.0,-7.0,35.0,9.0,"Egerton Rd, Guildford GU2 7XX, UK","(51.2411243, -0.6085178, 0.0)"
95,RD1,Royal United Hospital Bath NHS Trust,97,52,70,95,100,100,100.0,92.0,50,50,21,73,64,33,71,52,Royal United Hospitals Bath NHS Foundation Trust,95,97,100.0,100,86,66.0,87.0,73.0,88.0,61.0,45.0,63.0,92.0,100.0,78,96,75,-1,23,8,0,-3,0.0,0.0,-6.0,13.0,11.0,67.0,14.0,2.0,12.0,29.0,21.0,"Combe Park, Bath, Avon BA1 3NG, UK","(51.3918072, -2.3907418, 0.0)"
96,RM3,Salford Royal Hospitals NHS Trust,99,83,98,100,100,100,95.0,100.0,80,83,79,91,94,75,58,100,Salford Royal NHS Foundation Trust,100,97,100.0,100,99,97.0,97.0,94.0,81.0,93.0,90.0,89.0,91.0,63.0,98,99,88,0,5,0,0,-3,0.0,5.0,-1.0,9.0,10.0,2.0,6.0,3.0,15.0,5.0,-6.0,"Stott Ln, Salford M6 8HD, UK","(53.487482, -2.3238955, 0.0)"
97,RNZ,Salisbury NHS Foundation Trust,61,32,73,80,80,35,45.0,67.0,25,25,16,69,32,25,25,38,Salisbury NHS Foundation Trust,75,56,15.0,50,77,43.0,82.0,67.0,19.0,,20.0,36.0,,54.0,63,55,46,-6,14,-10,-5,-24,-20.0,5.0,10.0,11.0,,3.0,13.0,11.0,-5.0,29.0,29.0,"Odstock Rd, Salisbury SP2 8BJ, UK","(51.0452592, -1.7883697, 0.0)"
98,RXK,Sandwell and West Birmingham Hospitals NHS Trust,55,37,30,65,65,60,50.0,33.0,45,33,8,61,38,17,29,64,Sandwell and West Birmingham Hospitals NHS Trust,90,78,70.0,67,87,51.0,64.0,48.0,3.0,34.0,30.0,50.0,64.0,54.0,75,78,44,23,7,45,25,13,10.0,17.0,54.0,5.0,1.0,-5.0,3.0,13.0,13.0,25.0,-16.0,"Hallam St, West Bromwich B71 4HJ, UK","(52.5273566, -1.9878844, 0.0)"
99,RCU,Sheffield Childrens NHS Trust,55,23,39,65,70,40,35.0,63.0,0,13,25,41,21,8,63,15,Sheffield Childrens NHS Foundation Trust,80,88,80.0,79,78,35.0,44.0,24.0,28.0,13.0,17.0,29.0,,63.0,55,81,32,26,9,16,15,18,40.0,44.0,15.0,29.0,0.0,3.0,3.0,14.0,9.0,0.0,9.0,"Clarkson St, Broomhall, Sheffield S10 2TH, UK","(53.3804284, -1.4895067, 0.0)"
100,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,82,35,68,90,90,85,80.0,67.0,55,17,18,62,29,42,38,21,Sheffield Teaching Hospitals NHS Foundation Trust,95,91,80.0,75,70,61.0,80.0,70.0,44.0,36.0,45.0,61.0,70.0,67.0,73,82,59,0,24,5,5,1,-5.0,-5.0,3.0,6.0,19.0,26.0,18.0,32.0,3.0,29.0,49.0,"Royal Hallamshire Hospital, Glossop Rd, Broomhall, Sheffield S10 2JF, UK","(53.379171, -1.4923035, 0.0)"
101,RK5,Sherwood Forest Hospitals NHS Foundation Trust,67,45,64,69,40,55,70.0,100.0,40,50,11,74,31,33,54,67,Sherwood Forest Hospitals NHS Foundation Trust,95,75,80.0,83,89,46.0,88.0,70.0,15.0,57.0,50.0,70.0,73.0,75.0,83,84,60,17,15,19,26,35,25.0,13.0,-11.0,30.0,7.0,4.0,14.0,15.0,17.0,21.0,3.0,"Sutton Rd, Stockwell Gate, Nottingham, Mansfield NG18 5QE, UK","(53.1419209, -1.2067011, 0.0)"
102,RXW,Shrewsbury and Telford Hospital NHS Trust,60,33,52,69,75,50,55.0,50.0,50,19,3,51,42,25,38,32,Shrewsbury and Telford Hospital NHS Trust,69,63,55.0,58,68,42.0,56.0,48.0,3.0,25.0,25.0,50.0,68.0,42.0,67,63,40,3,7,15,0,-12,5.0,3.0,18.0,0.0,6.0,0.0,5.0,0.0,0.0,4.0,16.0,"Mytton Oak Rd, Shrewsbury SY3 8XQ, UK","(52.7089717, -2.7926946, 0.0)"
103,RTR,South Tees Hospitals NHS Trust,72,38,75,75,60,60,90.0,75.0,40,31,19,86,33,42,29,20,South Tees Hospitals NHS Foundation Trust,100,84,85.0,88,74,61.0,97.0,68.0,27.0,48.0,35.0,61.0,86.0,67.0,78,86,61,14,23,3,25,24,25.0,-2.0,-1.0,21.0,17.0,8.0,11.0,28.0,-7.0,38.0,48.0,"Northallerton DL6 1JG, UK","(54.342627, -1.430376, 0.0)"
104,RE9,South Tyneside Foundation NHS Trust,72,30,57,75,60,75,70.0,79.0,55,36,5,42,11,17,17,57,South Tyneside NHS Foundation Trust,95,81,75.0,71,84,45.0,76.0,44.0,12.0,36.0,35.0,46.0,80.0,29.0,72,81,45,9,15,15,20,21,0.0,1.0,5.0,-9.0,0.0,7.0,34.0,34.0,18.0,12.0,-13.0,"Harton Ln, South Shields NE34 0PL, UK","(54.9714091, -1.4277704, 0.0)"
105,RJC,South Warwickshire NHS Foundation Trust,89,27,82,85,100,80,100.0,79.0,30,11,36,36,19,8,33,41,South Warwickshire NHS Foundation Trust,85,84,80.0,96,78,33.0,56.0,,14.0,,,,34.0,56.0,71,85,39,-4,12,-11,0,-16,0.0,-4.0,-1.0,,,-22.0,20.0,14.0,,23.0,,"Lakin Rd, Warwick CV34 5BW, UK","(52.2886554, -1.5812981, 0.0)"
106,RAJ,Southend University Hospital NHS Foundation Trust,88,56,77,80,90,75,100.0,96.0,45,44,57,81,55,58,25,80,Southend University Hospital NHS Foundation Trust,90,91,75.0,100,91,67.0,94.0,72.0,75.0,43.0,65.0,55.0,59.0,30.0,88,89,62,1,6,11,10,1,0.0,0.0,-5.0,10.0,-1.0,18.0,13.0,12.0,7.0,5.0,-8.0,"Prittlewell Chase, Westcliff-on-Sea, Southend-on-Sea, Westcliff-on-Sea SS0 0RY, UK","(51.5538593, 0.6877327999999999, 0.0)"
107,RVY,Southport and Ormskirk Hospital NHS Trust,61,45,64,85,70,35,60.0,54.0,45,63,24,30,49,17,56,74,Southport and Ormskirk Hospital NHS Trust,80,59,35.0,58,66,49.0,30.0,74.0,23.0,70.0,13.0,50.0,,56.0,75,60,46,-1,1,11,-5,-11,0.0,-2.0,12.0,5.0,7.0,-1.0,0.0,0.0,-4.0,0.0,0.0,"Southport and Formby District General Hospital Town Lane, Kew, Southport PR8 6PN, UK","(53.6333043, -2.9792197, 0.0)"
