organisation_name,organisation_id,Your organisation has a clearly defined digital strategy which is aligned to clinical and corporate objectives.,"Implementation of the digital strategy is fully aligned to, and supported by, a service transformation programme(s).",There are effective processes in place to prioritise investment in digital technology and support ideas through to implementation,Digital technology is being used to support improved collaboration and coordination across different parts of your organisation,Your organisation participates in a wider health and care community initiative to achieve digital record sharing,Your Board owns the organisations digital strategy and expects to receive regular updates about progress.,The team leading the organisations digital transformation includes a board-level sponsor,"You have strong clinical leadership through a nominated Chief Clinical Information Officer, Chief Nursing Information Officer or equivalent",Your CCIO or equivalent has adequate protected time as part of his/her job plan to undertake the requirements of the role within your organisation.,"Your organisation monitors emerging digital technologies, using regular horizon scanning to keep the digital strategy up to date","Your organisation has the buying, contracting, and supplier management capability it needs to manage technology suppliers",Your organisation undertakes quantitative and qualitative benefits identification in conjunction with commercial suppliers,Your organisation ensures adequate resources are available for technology implementation and change management,Your organisation has a clinical safety officer and routinely undertakes assessment of clinical safety and risk for all digital projects,There are financial plans in place for investment in digital technology you require over the next 2-3 years,"There is a Board-led digital programme(s), supported by effective operational IT delivery.","Project and programme boards follow standard project management methodologies, ensuring effective allocation of roles and responsibility.",Digital projects are underpinned by valid business cases and fully-engaged business owners.,Your organisation does routinely evaluate the benefits of digital projects using a consistent approach,Your organisation does routinely adopt principles outlined in best practice guidelines relating to digital services,"There is active identification, monitoring and review of cyber security risks.",The Board has a full and accurate picture that the organisations key information is being properly managed and is safe from cyber threats.,You are confident the entire workforce understands and follows your organisations information governance policies & processes.,"You receive assurance on a regular basis that your suppliers and digital assets are secure, including penetration testing.","There are robust due diligence mechanisms in place to ensure all 3rd parties comply with the law and central guidance and provide sufficient guarantees that personal data is handled safely and protected from unauthorised access, accidental loss, damage and destruction.",All information governance requirements are articulated in third party contracts and monitored on an ongoing basis.,What proportion of each of the following types of records is available digitally in your organisation: Clinical Notes,What proportion of each of the following types of records is available digitally in your organisation: Clinical Observations,What proportion of each of the following types of records is available digitally in your organisation: Care Plans,In what format are each of the following types of records held in your organisation: Clinical Notes,In what format are each of the following types of records held in your organisation: Clinical Observations,In what format are each of the following types of records held in your organisation: Care Plans,HCPs can access digital records (or relevant components of them) from wherever they need to as part of their regular day-to-day routine.,HCPs can update digital records (or relevant components of them) from wherever they need to as part of their regular day-to-day routine.,"When using digital records, HCPs can find what they need quickly and easily; they rarely have to navigate multiple systems/user interfaces and/or sift large volumes of irrelevant data",HCPs use digital systems to record relevant patient information at the point of collection,Information is collected/recorded once; HCPs do not have to copy or re-enter it from one system to another,HCPs rely on digital records for the information they need at the point of care; paper records are used by exception.,Healthcare professionals in your organisation have digital access to the information they need from other local healthcare providers,Healthcare professionals in your organisation have digital access to the information they need from local social care providers.,Other local healthcare providers have digital access to the information they need from your organisation,Local social care providers have digital access to information from your organisation,Healthcare professionals have access to a consolidated view of their patients local health and care records,Healthcare professionals can contribute to a consolidated view of their patients local health and care records,Patients are able to view and download information from their digital care record,What proportion of information shared with health and care providers outside your organisation is provided in a structured or semi-structured digital format?,"What proportion of referrals received for outpatient or non-urgent assessment are automatically integrated into digital workflows to enable viewing, triaging and scheduling of appointments and investigations?","What proportion of referrals for inpatient care or urgent assessment are automatically integrated into digital clinical workflows to enable viewing, triaging, ordering of investigations or allocation of beds?",What proportion of patient information relating to handovers of care within your organisation is shared by Healthcare professionals digitally?,"At patient discharge, what proportion of care summaries are shared digitally with GPs?",Care summaries are routinely sent digitally to all other local healthcare providers,New care summaries are created in a structured digital format,Care summaries are created in a consistent format across the organisation,The information held inpatients records is used topre-populate caresummaries to avoid re-keying,What proportion of care summaries are generated in real time and shared digitally with other relevant care providers as soon as completed?,What proportion of patient consultations that healthcare professionals request from other clinical colleagues or specialties are ordered digitally?,What proportion of laboratory tests are requested through a digital order system?,What proportion of radiology tests are requested through a digital order system?,What proportion of requests for any other diagnostic tests are made through a digital order system?,Digital orders are created in a structured format and held as part of the patients electronic health record.,Digital orders are pre-populated with information already collected at the point of care; healthcare professionals do not have re-enter the same information.,"When making diagnostic test requests, healthcare professionals have access to department, specialty or organisation level request/order sets.",Healthcare professionals are alerted of duplicate or conflicting test requests,What proportion of patients are positively identified through using barcode technology at the point of sample collection and specimen labelling and prior to all diagnostic tests being performed?,"Requests received by diagnostic services are automatically integrated into digital workflows to enable booking, triaging or scheduling.","Healthcare professionals can track the status of requests at all times, including receipt, authorisation, scheduling and completion.",What proportion of laboratory test results are available to healthcare professionals digitally?,What proportion of radiology test results are available to healthcare professionals digitally?,What proportion of results from any other diagnostic tests are available to healthcare professionals digitally?,"Healthcare professionals within your organisation have digital access to all relevant diagnostic test results and images for patients under their care, including those undertaken by other providers.","Healthcare professionals have digital access to all relevant diagnostic test results and images for patients under their care, including those undertaken by other local providers.",Digital results are held in a structured format to enable clinical decision support and data extraction.,Healthcare professionals are automatically alerted of all results that require acknowledgement and an audit  trail exists to demonstrate the acknowledgement process and actions taken.,Healthcare professionals can digitally access diagnostic test results and images quickly and easily at the point of care,Healthcare professionals use digital systems to get a complete view of patients existing medications/prescriptions,What proportion of inpatient medications are prescribed digitally in your organisation?,What proportion of discharge medications are prescribed digitally in your organisation?,What proportion of outpatient medications are prescribed digitally in your organisation?,What proportion of chemotherapy is prescribed digitally in your organisation?,"Digital prescribing is routinely performed across all specialties, departments and sites.",Complex medicines and infusions are routinely prescribed digitally,"When prescribing, healthcare professionals have access to department, specialty or organisation level medication order sets.",Reference sources are seamlessly available during the digital prescribing process,"When prescribing, healthcare professionals are alerted of drug: drug interactions, allergy intolerance, duplication of therapeutic class of drug, out of range doses.","Calculation of medication doses, based on height, weight or body surface area, is enabled digitally.",Completion of a patient risk assessment form offers best practice guidance and prompts prescription of appropriate medications,"Medicines and infusions are automatically scheduled for administration and the outcome is digitally recorded, including reasons for non-administration.","Your organisation digitally monitors prescribed medications administered early, late or not administered at all, and reviews the reasons recorded.",What proportion of patients and medicines are positively identified prior to administration through automatic identification and data capture using barcode technology?,Monitoring of patients on high risk medications is enabled digitally; healthcare professionals are prompted to monitor relevant laboratory tests (such as INR or drug concentration) results are tracked and there is documentation of actions taken.,"Your organisation digitally monitors all adverse events resulting from medicines administration and has an audit trail to show actions taken and follow up, including yellow card reporting to MHRA.","Antibiotics are routinely prescribed digitally based on local or national formulary guidelines for the clinical indication documented, with prompts to consider IV to oral switching after a pre-defined course length.",Healthcare professionals receive digital alerts to the existence of patient preferences,Healthcare professionals receive digital alerts to specific patient risks,"Digital systems are used to alert healthcare professionals of patients whose clinical observations, or early warning scores, are deteriorating and need review",Digital systems alert healthcare professionals outside your organisation to relevant operational information about their patients,"Your organisation monitors the overruling of alerts and the reasons recorded, and works with healthcare professionals to refine decision support rules where appropriate",Healthcare professionals are directed to relevant and evidence-based reference material as part of digital clinical workflows and care pathways,"Digital systems provide automatic prompts for the next action required by multi-step care plans, pathways & protocols",Healthcare professionals are prompted to complete or remind patients about overdue care actions and/or missing information,Digital systems identify patients who are ready for discharge to a different setting,"Systems support patient discharge, including production of section 2 and 5 notifications and multidisciplinary discharge planning","Remote/virtual clinical consultations and clinical advice are available to patients using tools such as online meetings, videoconferencing, skype, email or instant messaging","Healthcare professionals are able to contribute remotely to discussions about patient care with colleagues outside your organisation using tools such as online meeting, videoconferencing or skype",You are able to remotely monitor groups of patients who have been discharged home but are at high risk of readmission,Healthcare professionals use digital systems to manage inpatient beds throughout the organisation,Patient flow is tracked digitally in real time across all departments and sites to identify bottlenecks and delays,"The location of key clinical assets, e.g. medical equipment, devices & prostheses, is digitally tracked throughout your organisation (all sites, buildings, departments, wards etc)",Staff rostering is managed using digital systems throughout the organisation,"Verified data from monitoring devices is uploaded into patient records or charts automatically, avoiding the need for manual recording",For what proportion of patients is a verified NHS number included on all information shared with any other care provider or organisation directly involved in a patients care and treatment?,SNOMED CT is used to support directmanagement of care,dm+d (Dictionary of Medicines and Devices) is used to describe all medicines and devices,The Academy of Medical Royal Colleges Standards for clinical structure and content of patients records are used to create digital patient records and transfer of care summaries.,Patients end-of-life preferences are recorded in accordance with the Palliative Care Co-ordination: Core Content (SCCI1580) national standard,"GS1 is used to identify all patients, products and places, and for radio-frequency identification (RFID) tagging.",Healthcare professionals have wi-fi access to clinical applications across your estate,Public wi-fi is available in public areas across your estate,Healthcare professionals are equipped with mobile devices to access clinical applications and information at the point of care,Healthcare professionals have single sign-on access & authentication to clinical applications; they do not have to remember and use multiple usernames & passwords,Digital systems meet users expectations regarding the time it takes to log-in to clinical applications and update/retrieve information,Software (including operating systems) used on NHS-owned IT infrastructure is approved and recorded on a software asset & licence register that confirms it is appropriately licensed for such use,Digital services are supported by an IT support Service Desk that prioritises incidents using a consistent approach agreed with nominated service users/owners,The IT support Service Desk follows an ITIL-aligned (or equivalent) Incident Management process that lets users track issues through to resolution,"Business-critical digital services are supported by documented disaster recovery processes, with clear roles & responsibilities assigned",Disaster recovery processes have been tested and audited,Business-critical digital services are supported by IT infrastructure with multi-site redundancy; normal operations are maintained in the event of an outage at any particular location
Pennine Acute Hospitals NHS Trust,RW6,100,100,100,50,100,100,100,75,100,100,100,100,75,100,100,100,100,100,100,71,100,100,100,100,100,75,100,100,100,50,0,100,100,100,50,100,75,75,25,25,75,0,25,25,0,60,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,75,100,100,100,100,100,100,100,,100,75,100,100,0,0,100,75,100,100,100,100,0,100,100,0,100,100,100,25,75,25,0,,25,0,25,100,0,0,0,0,100,75,0,50,0,100,0,100,100,100,0,100,25,75,75,75,0,100,100,100,100,100
Peterborough and Stamford Hospitals NHS Foundation Trust,RGN,75,75,75,100,50,100,100,75,100,100,100,50,100,75,100,100,75,75,75,71,100,75,75,50,75,75,100,20,0,50,50,,75,75,25,25,50,75,25,25,25,50,0,25,25,20,100,20,40,100,0,75,75,25,0,40,100,100,100,75,25,75,75,20,100,75,100,100,100,75,25,75,25,50,25,0,100,20,100,25,25,0,0,25,25,50,0,0,0,0,100,0,25,75,0,25,,25,25,25,75,100,25,25,25,100,100,25,75,50,100,0,50,0,25,0,75,25,75,25,75,100,100,100,100,75,75
Plymouth Hospitals NHS Trust,RK9,100,100,100,75,100,100,100,100,100,100,100,75,75,75,100,100,100,75,50,75,75,75,75,75,75,75,20,20,20,50,50,50,25,25,0,50,0,0,25,0,25,0,0,0,25,20,20,20,20,80,75,75,75,75,80,80,100,20,20,75,75,75,50,20,75,25,100,20,20,50,50,100,0,50,0,0,20,0,100,0,0,,,,,,0,0,,0,0,0,50,50,0,50,,,,,50,50,50,75,25,100,50,25,75,75,100,0,50,75,100,0,100,100,75,75,75,75,100,100,100,75,75
Poole Hospitals NHS Trust,RD3,75,50,75,50,100,100,100,100,100,75,75,75,50,75,50,75,75,75,75,73,75,100,50,50,50,50,100,100,100,50,50,50,50,50,50,50,50,50,25,25,75,50,75,25,0,80,20,20,20,100,25,50,50,50,40,20,100,100,20,75,75,75,0,20,75,25,100,100,100,75,25,25,25,100,0,20,100,20,100,0,0,0,0,0,0,0,25,0,20,25,25,0,50,100,75,50,25,0,0,0,25,75,25,25,0,75,25,0,75,25,100,0,50,25,0,0,100,25,75,0,75,75,100,75,75,75,75
Portsmouth Hospitals NHS Trust,RHU,75,75,50,25,100,75,100,25,25,75,25,75,25,75,0,75,100,50,25,85,75,75,75,50,75,75,20,100,20,50,100,50,75,0,0,0,0,0,25,0,25,0,0,0,0,20,0,0,20,80,0,0,0,25,20,0,80,0,0,0,0,25,25,20,0,25,100,100,100,25,25,25,25,75,0,0,0,0,0,,,,,,,,0,0,0,0,0,,0,0,75,0,,0,0,0,0,0,0,25,0,25,0,0,25,0,87,25,25,0,0,0,25,0,25,50,75,25,100,100,100,25,75
Royal Berkshire NHS Foundation Trust,RHW,75,50,50,50,75,75,100,75,75,75,75,50,25,50,25,75,75,50,50,80,50,50,75,25,50,50,20,80,20,0,50,50,50,50,25,50,25,0,25,25,25,0,0,0,0,20,60,80,40,80,25,25,25,25,20,60,40,100,40,75,75,50,50,60,75,50,100,100,60,75,75,75,50,50,25,20,0,0,80,0,0,0,0,0,25,25,0,0,0,50,75,0,25,50,25,0,,25,25,25,50,75,25,25,25,75,50,0,75,25,87,25,50,0,25,75,25,75,25,0,25,75,75,75,50,50,50
Royal Brompton and Harefield NHS Foundation Trust,RT3,100,75,100,100,100,100,100,100,75,100,75,75,75,75,100,75,100,75,25,67,100,75,75,25,100,100,20,40,20,100,100,100,100,100,0,25,0,0,25,0,25,0,0,0,0,,20,20,20,20,0,0,0,0,20,0,100,100,100,100,100,100,25,80,0,0,100,100,100,25,25,25,0,75,25,60,100,0,,25,75,100,75,100,75,25,75,25,0,25,75,25,0,0,0,0,,25,0,0,0,0,75,100,100,0,0,0,25,25,100,0,0,0,0,0,100,100,25,25,25,75,75,25,75,25,25
Royal Cornwall Hospitals NHS Trust,REF,25,,75,75,25,75,100,50,25,100,75,75,25,25,50,50,75,75,25,73,75,75,50,75,50,25,20,0,0,0,,,25,25,0,25,0,25,25,0,25,0,0,0,0,60,20,0,80,100,0,0,25,25,60,20,100,100,20,75,25,75,75,20,0,75,100,100,100,75,75,25,75,75,75,100,100,100,100,100,50,100,75,75,75,25,75,100,0,75,75,75,0,0,0,0,,0,0,0,25,0,25,50,25,75,25,0,75,25,100,25,25,25,25,25,100,75,75,0,25,100,100,100,75,75,75
Royal Devon and Exeter NHS Foundation Trust,RH8,100,100,25,25,100,100,100,100,100,100,75,75,25,75,0,75,100,100,75,75,75,100,100,75,75,100,20,40,20,0,50,0,75,0,0,0,0,0,25,0,25,0,0,0,0,20,20,0,20,100,75,0,100,25,0,20,60,80,20,75,25,75,75,0,0,75,100,100,20,75,25,25,0,75,25,0,0,0,100,0,25,0,0,0,25,75,0,0,0,0,50,0,0,25,25,50,,0,0,100,100,75,0,100,0,100,100,75,75,25,100,0,0,75,100,25,75,0,75,0,25,100,100,100,100,100,100
Royal Free London NHS Foundation Trust,RAL,75,75,100,75,100,100,100,100,100,100,100,75,75,75,75,75,100,100,100,70,75,75,100,75,100,75,100,20,20,50,50,0,100,100,75,50,25,75,0,0,25,0,0,0,0,80,100,80,80,100,0,0,75,25,0,40,100,100,100,100,75,75,50,60,75,75,100,100,80,75,50,100,75,75,25,40,100,20,100,0,25,0,,,,,0,0,20,50,0,0,0,50,50,75,,0,0,25,0,0,25,75,0,75,25,0,75,0,100,75,50,75,50,75,100,75,50,25,50,100,100,100,100,75,100
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,100,75,100,100,100,100,100,100,100,100,100,75,100,75,75,75,100,75,100,82,75,75,75,25,75,75,20,20,20,50,100,100,75,75,75,75,50,25,25,50,75,50,50,50,0,40,60,100,20,100,100,75,100,100,100,100,100,100,100,100,100,100,100,20,100,100,100,100,100,100,50,100,100,100,75,100,100,0,40,75,75,100,100,100,100,50,75,75,0,75,100,100,25,75,100,50,,75,50,50,75,100,25,50,25,25,25,75,100,75,100,50,50,75,75,50,100,75,75,100,75,100,100,100,75,75,100
Royal National Orthopaedic Hospital NHS Trust,RAN,75,75,75,75,75,75,100,100,0,75,25,75,75,75,25,75,100,75,75,73,75,50,75,75,75,75,60,0,0,0,,,75,25,25,75,75,25,25,0,0,0,0,0,0,0,20,20,20,0,0,0,75,75,0,100,100,100,100,75,75,100,75,100,100,100,100,100,100,75,75,75,100,25,0,0,20,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,75,75,0,0,0,0,0,0,0,0,100,0,75,25,25,0,100,100,100,100,75,100,100,100,100,100,100
Royal Surrey County Hospital NHS Trust,RA2,25,,25,50,50,50,50,50,50,0,25,25,25,0,50,25,50,75,50,67,25,25,75,25,25,25,20,80,0,0,50,,25,25,25,50,0,0,25,0,25,25,0,0,0,20,20,20,20,80,50,75,75,75,0,0,0,0,0,,,,,0,,0,100,100,60,25,25,75,0,25,25,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,50,0,,0,0,25,50,25,0,50,0,25,25,0,50,25,87,0,75,50,0,0,75,75,25,0,25,50,75,50,50,0,50
Royal United Hospital Bath NHS Trust,RD1,100,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89,100,100,100,75,100,75,20,20,40,100,100,100,75,75,75,75,75,50,75,75,50,50,75,50,0,100,40,0,40,100,0,100,50,75,60,20,100,100,0,100,100,75,75,0,25,100,100,100,20,100,100,100,75,100,75,0,0,0,100,0,0,0,50,50,50,50,0,0,0,0,0,0,25,75,25,25,,25,50,75,75,75,0,0,100,100,75,0,75,0,100,100,25,100,100,0,75,0,75,100,75,100,100,75,75,75,25
Salford Royal Hospitals NHS Trust,RM3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,91,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,75,100,75,100,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,20,100,75,100,100,100,100,100,100,50,100,100,100,100,40,80,75,75,100,75,25,100,75,100,75,20,75,100,100,100,100,100,100,50,100,75,50,100,50,75,100,50,100,100,75,100,25,100,50,25,75,100,0,100,75,100,100,100,100,100,100,100,100,100
Salisbury NHS Foundation Trust,RNZ,75,50,75,100,100,75,100,100,75,50,50,25,25,50,25,50,75,25,25,85,75,75,75,50,75,50,20,20,20,50,50,50,75,75,25,0,0,0,25,0,25,0,75,25,0,100,20,20,80,80,25,25,25,25,40,80,100,100,20,100,50,100,75,20,100,75,100,100,20,25,50,100,75,25,50,0,100,0,80,0,0,25,0,0,0,0,0,0,0,0,25,0,25,50,50,25,,25,0,25,25,0,0,75,0,25,25,0,75,0,100,0,0,0,50,0,100,100,50,75,50,75,100,100,75,25,50
Sandwell and West Birmingham Hospitals NHS Trust,RXK,75,25,50,75,100,50,100,100,50,25,75,50,50,50,75,75,75,50,25,74,75,50,50,0,25,0,60,80,20,0,100,50,75,75,25,50,0,0,25,0,75,25,25,25,25,20,60,20,20,100,0,100,100,75,100,20,100,100,20,75,50,100,100,0,50,50,100,100,60,25,25,75,25,75,25,20,0,0,80,0,25,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,,25,0,25,100,25,25,25,0,100,75,0,50,0,0,0,100,25,50,0,75,75,50,0,0,25,25,25,25,0,25
Sheffield Childrens NHS Trust,RCU,75,25,75,75,75,75,100,50,25,100,75,75,0,25,25,25,50,50,25,67,75,50,25,75,75,75,40,20,40,100,50,50,25,25,0,25,25,0,0,0,0,0,0,0,0,20,0,0,20,20,25,25,0,25,20,40,0,0,0,,,,,0,,0,100,100,60,0,75,50,75,75,25,0,0,0,100,0,75,75,25,25,100,0,0,0,0,0,25,0,0,25,25,0,,0,25,25,0,,0,25,0,0,0,0,0,0,100,75,25,75,75,25,25,0,0,0,0,75,75,50,75,50,75
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,100,75,100,75,100,100,100,100,75,75,75,75,100,75,100,75,75,100,75,70,75,75,75,50,50,75,20,20,20,100,100,50,50,50,0,25,25,0,25,0,25,0,0,0,0,60,20,0,20,80,0,0,0,25,40,0,100,100,20,100,25,50,50,20,75,75,100,100,20,75,75,75,25,100,25,20,100,0,100,0,0,0,0,0,0,0,0,0,0,25,50,0,0,25,0,0,,25,25,0,75,0,25,75,25,100,75,25,50,25,100,25,0,0,75,25,75,0,75,100,50,100,100,100,50,25,75
Sherwood Forest Hospitals NHS Foundation Trust,RK5,25,,75,75,100,0,100,25,0,75,25,50,25,100,75,50,100,75,50,84,100,100,100,100,100,100,20,80,0,50,50,,25,25,0,25,75,0,50,0,75,50,25,25,0,20,100,0,0,100,50,75,75,100,100,0,80,80,20,100,75,100,100,60,25,100,100,100,100,75,75,100,50,75,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,25,50,,75,0,75,25,100,25,75,0,75,0,0,75,50,100,25,0,25,100,75,75,0,50,50,0,100,100,100,100,100,25
Shrewsbury and Telford Hospital NHS Trust,RXW,50,,75,75,75,50,100,75,75,75,75,50,25,50,50,75,75,25,25,82,75,25,75,25,50,50,20,80,20,,100,,75,75,50,50,50,25,25,25,50,50,0,25,0,40,0,0,40,80,0,0,50,75,40,40,100,0,0,100,75,100,50,0,25,50,100,100,0,0,75,75,0,75,25,0,0,0,0,,,,,,,,0,0,0,0,0,,0,0,75,0,,25,0,0,75,0,0,75,0,100,50,25,75,0,100,50,50,25,0,0,50,25,25,25,50,75,100,100,50,50,25
South Tees Hospitals NHS Trust,RTR,75,75,75,75,75,75,100,25,25,75,75,50,50,100,25,100,100,100,75,80,75,75,75,100,75,50,20,80,20,50,50,50,25,25,25,25,75,25,50,0,25,0,50,50,0,20,80,0,20,80,0,0,0,0,0,100,100,80,100,100,100,100,100,0,100,100,100,80,100,50,50,100,100,75,25,0,80,0,80,0,25,0,0,0,0,75,0,0,0,0,50,0,0,25,100,0,,25,25,75,0,25,25,75,25,50,25,0,100,25,100,0,0,0,75,0,100,25,50,100,50,100,75,100,75,75,75
South Tyneside Foundation NHS Trust,RE9,75,25,100,75,100,100,100,0,0,100,100,50,50,100,75,100,75,75,25,79,100,50,75,75,100,75,0,0,0,0,0,0,75,50,0,0,50,0,0,0,0,25,0,0,0,20,100,0,60,100,75,75,75,25,0,20,100,100,0,50,50,50,0,0,0,75,100,100,0,25,50,25,0,50,50,0,0,0,0,,,,,,,,0,0,0,0,0,,0,50,0,25,,0,50,50,75,75,0,50,0,100,100,0,75,0,100,0,0,0,0,0,50,0,0,0,0,100,100,100,100,100,75
South Warwickshire NHS Foundation Trust,RJC,100,75,100,100,50,100,100,100,100,100,75,75,75,75,100,100,100,100,100,66,100,75,75,75,75,75,40,0,0,0,,,25,25,25,25,25,50,25,0,25,25,25,0,0,20,0,0,20,100,100,25,75,25,20,0,0,0,0,,,,,0,,0,100,100,60,25,25,50,75,75,0,0,80,0,100,,,,,,,,,,,,,,25,50,0,0,,0,0,0,0,25,0,25,0,25,25,0,100,0,100,25,0,75,0,0,100,100,75,0,50,100,100,100,100,75,100
Southend University Hospital NHS Foundation Trust,RAJ,75,75,75,100,75,75,100,100,75,100,100,100,25,75,75,100,100,100,100,77,100,100,75,100,100,100,60,60,20,50,100,50,75,75,75,75,75,50,75,25,75,75,25,25,0,40,60,100,100,100,100,100,75,25,60,40,100,100,100,100,0,100,75,0,100,100,100,100,100,75,100,100,50,100,75,60,100,20,100,25,25,75,100,75,25,25,100,75,0,50,50,50,0,100,100,50,,25,25,0,0,100,50,100,25,75,50,25,75,0,100,0,0,0,25,25,75,75,100,75,75,75,100,100,75,75,25
Southport and Ormskirk Hospital NHS Trust,RVY,100,75,75,75,100,75,75,75,50,75,50,25,25,25,50,75,75,50,25,71,25,25,100,25,75,75,40,100,0,50,100,,100,100,75,75,50,50,25,25,50,25,25,25,0,20,80,80,60,100,50,75,75,50,100,0,0,0,0,,,,,0,,0,100,0,0,100,75,75,25,50,100,0,100,20,40,0,25,50,25,25,50,0,0,0,0,0,0,0,75,75,100,50,50,50,25,50,75,75,0,50,0,50,25,25,75,50,87,0,100,75,75,0,100,25,75,25,25,75,75,75,75,50,100
St Georges University Hospitals NHS Foundation Trust,RJ7,100,75,75,75,100,100,100,100,75,75,25,100,50,75,75,75,100,100,100,77,75,50,50,75,50,75,100,100,40,50,100,100,100,100,50,75,75,100,50,0,75,0,75,50,0,60,100,60,80,100,0,75,75,75,80,40,100,100,100,100,75,100,100,0,100,100,100,100,100,100,75,100,100,100,75,60,100,0,100,100,100,100,100,50,100,100,100,100,40,100,100,100,25,75,100,0,,75,75,75,100,50,25,75,100,75,50,25,75,75,100,100,75,75,50,0,75,100,100,75,75,75,100,100,100,75,100
St Helens and Knowsley Hospitals NHS Trust,RBN,50,,50,75,50,100,100,100,100,100,75,75,25,100,0,75,75,75,25,82,75,75,75,75,100,75,100,100,100,0,0,0,100,25,0,50,0,25,25,0,50,25,0,0,0,20,0,0,0,100,0,0,75,75,60,0,80,80,0,100,100,75,50,100,75,100,100,100,100,50,50,75,0,100,25,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,0,75,0,0,0,0,50,25,100,0,25,25,0,0,100,0,25,50,25,75,100,100,100,50,75
Stockport NHS Foundation Trust,RWJ,100,75,75,75,100,100,100,100,75,75,100,100,75,25,75,75,100,75,75,72,100,75,75,75,75,75,80,100,20,50,100,50,75,50,25,75,75,50,75,25,50,50,75,75,0,100,100,0,100,100,75,100,100,50,100,100,100,100,100,100,75,100,100,0,75,75,100,100,100,75,75,75,75,100,100,100,100,0,100,75,100,100,100,100,100,25,100,100,0,75,100,100,0,0,25,0,,0,25,0,100,100,0,100,0,75,75,0,100,0,100,25,75,100,100,0,100,100,100,100,100,100,100,100,100,100,100
Surrey and Sussex Healthcare NHS Trust,RTP,100,75,100,100,75,100,100,100,100,75,100,75,100,50,100,100,100,100,100,72,75,75,100,75,75,75,20,20,20,50,50,50,25,25,75,25,25,0,25,25,50,25,0,0,0,20,20,60,20,100,50,50,75,75,80,40,100,100,80,100,100,100,100,100,100,75,100,100,100,100,100,100,100,75,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,50,25,,25,50,25,50,25,50,75,50,75,75,25,100,25,100,25,50,50,50,75,100,100,75,50,75,100,100,100,100,75,50
Tameside Hospital NHS Foundation Trust,RMP,50,,75,75,100,50,100,75,100,100,100,75,50,75,50,75,75,75,50,70,75,50,75,50,75,75,20,20,100,0,0,100,75,75,75,75,75,50,75,75,50,25,0,75,0,100,20,100,60,100,100,100,100,100,100,100,100,100,20,100,100,100,100,100,100,100,100,100,20,100,100,100,75,100,50,0,100,0,0,50,0,50,25,50,50,0,0,0,0,50,0,0,75,100,25,75,75,25,75,25,75,25,0,100,0,75,50,0,75,25,100,50,25,75,50,0,100,0,75,25,50,100,75,100,50,50,75
Taunton and Somerset NHS Foundation Trust,RBA,100,75,50,25,100,75,100,75,100,75,75,25,75,100,100,100,75,75,25,88,100,100,25,75,75,25,20,0,20,50,,50,75,75,75,75,25,25,0,0,25,0,0,0,0,20,60,0,20,100,25,100,100,75,80,80,100,100,0,100,25,25,25,100,100,100,100,100,20,75,25,75,25,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20,0,75,0,0,25,0,0,,0,0,0,25,50,0,50,0,75,0,75,75,0,87,0,100,75,25,0,75,100,75,25,50,75,75,100,75,75,75
The Christie NHS Foundation Trust,RBV,75,50,25,75,100,25,100,75,100,75,75,0,50,100,75,100,25,25,25,81,100,50,75,50,75,50,80,40,80,50,0,100,75,75,75,25,50,50,25,0,50,25,0,0,0,0,0,0,20,0,0,50,0,50,20,20,0,100,60,,,,,0,,50,100,100,20,25,0,75,100,75,50,20,80,80,100,50,0,25,25,25,75,0,25,0,0,0,0,0,25,50,0,0,,25,50,50,0,25,0,75,0,0,0,25,25,0,100,25,25,0,25,0,75,100,50,0,25,75,50,25,50,50,0
The Dudley Group NHS Foundation Trust,RNA,75,75,100,75,75,100,100,100,100,100,100,100,100,75,75,100,100,100,100,78,75,75,75,25,75,75,20,20,20,50,50,50,75,50,50,25,50,25,25,0,50,0,0,0,0,20,20,0,20,100,50,100,100,75,100,20,20,0,0,100,100,50,0,0,0,0,100,100,80,50,75,75,25,100,0,20,100,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,25,,0,0,0,25,50,0,75,0,75,50,0,75,0,87,50,25,50,100,0,75,100,25,25,25,100,100,100,100,75,75
